trailid,title,aka,activitytype,difficulty,status,condition,region_title,rid,difficulty_system,trailtype,usage,direction,season,unsanctioned,hidden,rating,ridden,total_checkins,total_reports,total_photos,total_videos,faved,views,global_rank,created,land_manager,closed,wet_weather,distance,time,alt_change,alt_max,alt_climb,alt_descent,grade,dst_climb,dst_descent,dst_flat,alias,inventory_exclude,trail_association,sponsors,builders,maintainer","567928","2022 Trail Addition","","1","Blue","All Clear / Green","Unknown","Murphy-Hanrehan Park","7646","0","Singletrack","Multi-use","One Direction","","0","0","0","7","16","0","0","0","0","28","0","2022-09-06 8:11am","Three Rivers Park District","0","0","1,499","0","2","962","0","0","0.1","344","138","850","https://www.trailforks.com/trails/2022-trail-addition/","0","Minnesota Off-Road Cyclist",https://www.trailforks.com/directory/7250/","","","",
"143009","Easy Cutoff","","1","Green","Minor Issue / Yellow","Variable","Murphy-Hanrehan Park","7646","0","Singletrack","Biking Primary","Downhill Primary","","0","0","0","437","2001","9","0","0","0","385","108729","2018-08-20 8:33pm","Three Rivers Park District","0","0","1,234","72","2","925","7","-6","0.2","213","312","669","https://www.trailforks.com/trails/easy-cutoff/","0","Minnesota Off-Road Cyclist",https://www.trailforks.com/directory/7250/","","","",
"61388","Hard Loop","","1","Blue","All Clear / Green","Ideal","Murphy-Hanrehan Park","7646","0","Singletrack","Biking Primary","Both Directions","","0","0","5","725","8528","43","12","3","0","2533","1980","2016-07-02 7:01pm","Three Rivers Park District","0","0","29,902","2474","4","1,004","400","-397","0","10,030","11,168","8,704","https://www.trailforks.com/trails/hard-loop/","0","Minnesota Off-Road Cyclist",https://www.trailforks.com/directory/7250/","","","",
"143055","Hard Loop Ext","","1","Blue","All Clear / Green","Ideal","Murphy-Hanrehan Park","7646","0","Singletrack","Biking Primary","Both Directions","","0","0","0","469","3897","21","0","0","0","465","108750","2018-08-21 8:26am","Three Rivers Park District","0","0","2,751","189","-4","923","45","-49","-0.143","1,165","1,087","498","https://www.trailforks.com/trails/hard-loop-ext/","0","Minnesota Off-Road Cyclist",https://www.trailforks.com/directory/7250/","","","",
"143070","High Skinny","","1","Double Black Diamond","All Clear / Green","Ideal","Murphy-Hanrehan Park","7646","0","Singletrack","Biking Primary","Both Directions","","0","0","5","585","3274","20","1","0","0","566","3543","2018-08-21 10:22am","Three Rivers Park District","0","0","291","37","8","942","9","-2","2.594","209","29","28","https://www.trailforks.com/trails/high-skinny/","0","Minnesota Off-Road Cyclist",https://www.trailforks.com/directory/7250/","","","",
"61387","Intermediate Exit","","1","Blue","All Clear / Green","Ideal","Murphy-Hanrehan Park","7646","0","Singletrack","Biking Primary","One Direction","","0","0","3.35","759","5374","36","0","0","0","914","36550","2016-07-02 7:01pm","Three Rivers Park District","0","0","3,376","310","38","927","48","-10","1.1","1,936","787","653","https://www.trailforks.com/trails/intermediate-exit/","0","Minnesota Off-Road Cyclist",https://www.trailforks.com/directory/7250/","","","",
"61386","Intermediate to Hard","","1","Blue","All Clear / Green","Ideal","Murphy-Hanrehan Park","7646","0","Singletrack","Biking Primary","One Direction","","0","0","3.6","776","8211","38","4","0","0","1088","8818","2016-07-02 7:00pm","Three Rivers Park District","0","0","6,729","350","-23","941","43","-66","-0.3","2,224","2,717","1,785","https://www.trailforks.com/trails/intermediate-to-hard/","0","Minnesota Off-Road Cyclist",https://www.trailforks.com/directory/7250/","","","",
"557199","Parking Access","","0","Secondary Access Road/Trail","All Clear / Green","Ideal","Murphy-Hanrehan Park","7646","0","Asphalt/Tarmac Road","Multi-use","Both Directions","","0","0","0","140","368","2","0","0","0","34","0","2022-08-03 5:10pm","Three Rivers Park District","0","0","771","0","-6","916","5","-11","-0.8","164","292","272","https://www.trailforks.com/trails/parking-access-557199/","0","Minnesota Off-Road Cyclist",https://www.trailforks.com/directory/7250/","","","",
"61384","Prairie to Exit","","1","Green","All Clear / Green","Dry","Murphy-Hanrehan Park","7646","0","Singletrack","Biking Primary","One Direction","","0","0","4.35","777","6556","36","4","0","0","840","4047","2016-07-02 7:00pm","Three Rivers Park District","0","0","6,037","253","7","926","53","-48","0.1","1,696","1,969","2,372","https://www.trailforks.com/trails/prairie-to-exit/","0","Minnesota Off-Road Cyclist",https://www.trailforks.com/directory/7250/","","","",
"143065","Sons of Spartacus","","1","Double Black Diamond","All Clear / Green","Ideal","Murphy-Hanrehan Park","7646","0","Singletrack","Biking Primary","One Direction","","0","0","0","326","1314","11","8","0","0","456","109758","2018-08-21 9:39am","Three Rivers Park District","0","0","338","35","5","966","11","-6","1.552","139","151","48","https://www.trailforks.com/trails/sons-of-spartacus/","0","Minnesota Off-Road Cyclist",https://www.trailforks.com/directory/7250/","","","",
"61385","Trailhead to Forest","","1","Green","All Clear / Green","Dry","Murphy-Hanrehan Park","7646","0","Singletrack","Biking Primary","One Direction","","0","0","2.5","763","9941","41","1","0","0","906","48898","2016-07-02 7:00pm","Three Rivers Park District","0","0","1,309","56","3","922","12","-9","0.2","371","394","545","https://www.trailforks.com/trails/trailhead-to-forest/","0","Minnesota Off-Road Cyclist",https://www.trailforks.com/directory/7250/","","","",
