,Unnamed: 0,created,username,Unnamed: 3,type,dist,climb
0,,2022-10-23 11:21 pmOct 23,DownTown38,,,3 miles,68 ft
1,,2022-10-22 6:50 pmOct 22,pbball,,,6 miles,140 ft
2,,2022-10-19 5:35 pmOct 19,NKGriffith,,,9 miles,221 ft
3,,2022-10-18 8:16 pmOct 18,rhowcow,,,10 miles,258 ft
4,,2022-10-15 6:49 pmOct 15,RiverMonster37,,,5 miles,118 ft
5,,2022-10-12 4:01 pmOct 12,jongregory,,,4 miles,57 ft
6,,2022-10-6 10:05 pmOct 6,SavageCyclist,,,5 miles,85 ft
7,,2022-10-6 9:31 pmOct 6,MBK23VLX,,,10 miles,224 ft
8,,2022-10-2 6:15 pmOct 2,ChrisNigburFGk,,,17 miles,524 ft
9,,2022-10-1 4:01 pmOct 1,DownTown38,,,5 miles,117 ft
10,,2022-9-29 10:15 pmSep 29,jrwoff,,,10 miles,148 ft
11,,2022-9-29 10:14 pmSep 29,Scottymtb17,,,11 miles,284 ft
12,,2022-9-29 10:12 pmSep 29,Rpm1087,,,14 miles,308 ft
13,,2022-9-29 9:11 pmSep 29,Cman36,,,31 miles,619 ft
14,,2022-9-24 6:28 pmSep 24,Rpm1087,,,11 miles,256 ft
15,,2022-9-24 1:44 pmSep 24,DLC1,,,10 miles,222 ft
16,,2022-9-23 10:19 pmSep 23,cullub,,,6 miles,111 ft
17,,2022-9-23 7:48 pmSep 23,Nnascimento,,AM,9 miles,198 ft
18,,2022-9-19 10:48 pmSep 19,Emmers68,,,7 miles,195 ft
19,,2022-9-15 11:07 pmSep 15,pbball,,,6 miles,107 ft
20,,2022-9-11 8:35 pmSep 11,MBK23VLX,,,6 miles,134 ft
21,,2022-9-11 6:34 pmSep 11,ChrisNigburFGk,,,16 miles,489 ft
22,,2022-9-11 4:16 pmSep 11,BlueM00se,,,5 miles,140 ft
23,,2022-9-10 9:20 pmSep 10,Zachmartens,,,3 miles,57 ft
24,,2022-9-10 4:40 pmSep 10,inframode,,,7 miles,157 ft
25,,2022-9-10 3:26 pmSep 10,RiverMonster37,,,8 miles,168 ft
26,,2022-9-10 1:36 pmSep 10,DLC1,,,10 miles,237 ft
27,,2022-9-5 6:12 pmSep 5,Bmack003,,,6 miles,92 ft
28,,2022-9-5 3:53 pmSep 5,JhruIb,,,5 miles,86 ft
29,,2022-9-5 3:53 pmSep 5,ShoobyBrew,,,5 miles,94 ft
30,,2022-9-3 3:01 pmSep 3,dachoutom,,,5 miles,88 ft
31,,2022-8-28 8:23 pmAug 28,Rpm1087,,,7 miles,159 ft
32,,2022-8-28 7:25 pmAug 28,Schilw1,,,6 miles,158 ft
33,,2022-8-28 5:40 pmAug 28,ryberglund,,,9 miles,194 ft
34,,2022-8-28 5:06 pmAug 28,ErikMoe01,,,13 miles,260 ft
35,,2022-8-28 4:33 pmAug 28,BradHaugen,,,11 miles,235 ft
36,,2022-8-28 4:29 pmAug 28,AndersMyhre1,,,9 miles,186 ft
37,,2022-8-28 4:25 pmAug 28,GriffinSn1AVe,,,13 miles,229 ft
38,,2022-8-28 4:13 pmAug 28,Brekken,,,9 miles,196 ft
39,,2022-8-28 4:08 pmAug 28,PaulRID0jn,,,10 miles,189 ft
40,,2022-8-28 3:45 pmAug 28,Cman36,,,15 miles,278 ft
41,,2022-8-28 2:14 pmAug 28,Rytoast,,,7 miles,142 ft
42,,2022-8-28 1:52 pmAug 28,Seyore,,,14 miles,374 ft
43,,2022-8-28 12:58 pmAug 28,Rnicholas,,,21 miles,385 ft
44,,2022-8-28 11:35 amAug 28,Twtrue,,,3 miles,85 ft
45,,2022-8-27 9:57 pmAug 27,benmogush,,,3 miles,75 ft
46,,2022-8-27 9:56 pmAug 27,Twtrue,,,3 miles,75 ft
47,,2022-8-27 9:43 pmAug 27,Rnicholas,,,6 miles,96 ft
48,,2022-8-27 9:40 pmAug 27,benmogush,,,3 miles,70 ft
49,,2022-8-27 9:39 pmAug 27,Tboned29,,,7 miles,145 ft
50,,2022-8-27 9:35 pmAug 27,awood,,,3 miles,81 ft
51,,2022-8-27 9:34 pmAug 27,Blunde,,,7 miles,126 ft
52,,2022-8-27 9:29 pmAug 27,nbeukema,,,3 miles,96 ft
53,,2022-8-27 9:25 pmAug 27,delacr0ix,,Gravel,4 miles,101 ft
54,,2022-8-27 9:23 pmAug 27,jhendrickson712,,AM,6 miles,160 ft
55,,2022-8-27 8:58 pmAug 27,jekholm,,,4 miles,84 ft
56,,2022-8-27 7:00 pmAug 27,heidiolson,,,3 miles,72 ft
57,,2022-8-27 3:33 pmAug 27,Seyore,,,8 miles,138 ft
58,,2022-8-27 3:07 pmAug 27,men10,,,18 miles,164 ft
59,,2022-8-27 3:07 pmAug 27,drevlowa,,,19 miles,420 ft
60,,2022-8-27 3:07 pmAug 27,heidiolson,,,7 miles,156 ft
61,,2022-8-27 2:51 pmAug 27,Blunde,,,7 miles,119 ft
62,,2022-8-27 2:22 pmAug 27,SandbarMTB,,,16 miles,373 ft
63,,2022-8-27 2:19 pmAug 27,Cman36,,,13 miles,265 ft
64,,2022-8-27 2:15 pmAug 27,ErikMoe01,,,11 miles,300 ft
65,,2022-8-27 2:13 pmAug 27,mattlnec,,,4 miles,112 ft
66,,2022-8-27 1:18 pmAug 27,jhendrickson712,,AM,15 miles,333 ft
67,,2022-8-26 11:56 pmAug 26,Bikejunky1,,,4 miles,76 ft
68,,2022-8-26 11:13 pmAug 26,men10,,,11 miles,138 ft
69,,2022-8-26 11:01 pmAug 26,BradHaugen,,,3 miles,77 ft
70,,2022-8-26 10:45 pmAug 26,Silly1,,,11 miles,249 ft
71,,2022-8-26 10:40 pmAug 26,seberly,,,3 miles,82 ft
72,,2022-8-26 10:40 pmAug 26,BradHaugen,,,4 miles,80 ft
73,,2022-8-26 10:21 pmAug 26,Eric8c7Vdc,,,7 miles,181 ft
74,,2022-8-26 10:16 pmAug 26,BradHaugen,,,4 miles,83 ft
75,,2022-8-26 10:10 pmAug 26,Rpm1087,,,7 miles,157 ft
76,,2022-8-26 10:09 pmAug 26,Rnicholas,,,7 miles,164 ft
77,,2022-8-26 9:57 pmAug 26,GriffinSn1AVe,,,10 miles,212 ft
78,,2022-8-26 9:53 pmAug 26,BradHaugen,,,4 miles,93 ft
79,,2022-8-26 9:48 pmAug 26,jhendrickson712,,AM,8 miles,211 ft
80,,2022-8-26 9:47 pmAug 26,ccengland,,,7 miles,112 ft
81,,2022-8-26 9:42 pmAug 26,CoachJeffSmith,,,17 miles,374 ft
82,,2022-8-26 9:15 pmAug 26,Seyore,,,14 miles,311 ft
83,,2022-8-26 12:35 amAug 26,ajc3,,,2 miles,51 ft
84,,2022-8-25 11:23 pmAug 25,Flailaway,,,5 miles,119 ft
85,,2022-8-25 11:03 pmAug 25,ajc3,,,13 miles,300 ft
86,,2022-8-24 10:55 pmAug 24,MBK23VLX,,,7 miles,191 ft
87,,2022-8-24 5:16 pmAug 24,DavidetdWxL,,,4 miles,100 ft
88,,2022-8-23 9:45 pmAug 23,Joshzak,,,4 miles,97 ft
89,,2022-8-23 9:42 pmAug 23,jrwoff,,,12 miles,141 ft
90,,2022-8-23 9:31 pmAug 23,CoachJeffSmith,,,17 miles,313 ft
91,,2022-8-23 9:14 pmAug 23,Cman36,,,20 miles,331 ft
92,,2022-8-23 9:01 pmAug 23,nt5k,,,23 miles,461 ft
93,,2022-8-22 10:44 pmAug 22,Paulhill725,,,10 miles,215 ft
94,,2022-8-22 10:04 pmAug 22,PaulRID0jn,,,16 miles,307 ft
95,,2022-8-22 10:03 pmAug 22,Bikejunky1,,,9 miles,127 ft
96,,2022-8-22 12:31 amAug 22,mattlnec,,,4 miles,94 ft
97,,2022-8-21 9:02 pmAug 21,RichMcNamara4Em,,,11 miles,279 ft
98,,2022-8-21 5:20 pmAug 21,jcordell13,,,5 miles,100 ft
99,,2022-8-21 3:02 pmAug 21,dvlieger,,,6 miles,141 ft
100,,2022-8-21 12:59 pmAug 21,warrenjmoser,,,16 miles,353 ft
101,,2022-8-20 10:04 pmAug 20,mattw0ng,,AM,8 miles,206 ft
102,,2022-8-20 8:39 pmAug 20,Blk06er,,,10 miles,220 ft
103,,2022-8-20 4:20 pmAug 20,Brycejb328,,,8 miles,203 ft
104,,2022-8-20 3:18 pmAug 20,McEligot,,,7 miles,169 ft
105,,2022-8-20 3:15 pmAug 20,jekholm,,,9 miles,185 ft
106,,2022-8-20 3:14 pmAug 20,swetz00,,,9 miles,205 ft
107,,2022-8-20 2:07 pmAug 20,DLC1,,,9 miles,227 ft
108,,2022-8-20 1:03 pmAug 20,Scottymtb17,,,13 miles,350 ft
109,,2022-8-20 12:55 pmAug 20,Rpm1087,,,15 miles,354 ft
110,,2022-8-20 12:50 pmAug 20,CoachJeffSmith,,,15 miles,331 ft
111,,2022-8-20 12:48 pmAug 20,Cman36,,,20 miles,523 ft
112,,2022-8-19 8:50 pmAug 19,sudocrushms,,,9 miles,200 ft
113,,2022-8-19 5:50 pmAug 19,dachoutom,,,2 miles,63 ft
114,,2022-8-18 10:38 pmAug 18,PaulRID0jn,,,9 miles,203 ft
115,,2022-8-18 10:36 pmAug 18,Bikejunky1,,,12 miles,240 ft
116,,2022-8-18 12:38 amAug 18,TriDaddy,,,6 miles,163 ft
117,,2022-8-17 10:26 pmAug 17,ErikMoe01,,,4 miles,95 ft
118,,2022-8-17 9:48 pmAug 17,Brian39,,,10 miles,219 ft
119,,2022-8-16 10:53 pmAug 16,awood,,,10 miles,233 ft
120,,2022-8-16 10:51 pmAug 16,delacr0ix,,Gravel,8 miles,209 ft
121,,2022-8-16 10:31 pmAug 16,jrwoff,,,6 miles,121 ft
122,,2022-8-16 10:04 pmAug 16,nt5k,,,11 miles,274 ft
123,,2022-8-16 9:53 pmAug 16,Rpm1087,,,12 miles,249 ft
124,,2022-8-16 6:49 pmAug 16,amyneug,,,10 miles,206 ft
125,,2022-8-15 11:21 pmAug 15,brianshoemaker,,AM,9 miles,228 ft
126,,2022-8-15 11:20 pmAug 15,douglasallanmn,,,9 miles,222 ft
127,,2022-8-15 11:19 pmAug 15,Eric8c7Vdc,,,10 miles,253 ft
128,,2022-8-12 8:47 pmAug 12,ChristopherwqEO8H,,,8 miles,167 ft
129,,2022-8-12 6:50 pmAug 12,IvanR0s0h4,,,11 miles,249 ft
130,,2022-8-9 12:41 amAug 9,shakomoser55,,,6 miles,124 ft
131,,2022-8-8 11:06 pmAug 8,PaulMN,,AM,13 miles,291 ft
132,,2022-8-7 11:37 pmAug 7,Rblenket,,,9 miles,209 ft
133,,2022-8-7 10:03 pmAug 7,ACarrell,,,5 miles,151 ft
134,,2022-8-7 9:40 pmAug 7,rhowcow,,,9 miles,209 ft
135,,2022-8-7 7:58 pmAug 7,Erikdussault74,,,4 miles,86 ft
136,,2022-8-7 6:57 pmAug 7,Scottymtb17,,,12 miles,270 ft
137,,2022-8-7 6:29 pmAug 7,JayDon2019,,,3 miles,70 ft
138,,2022-8-7 6:23 pmAug 7,ChristopherDOvxZw,,,9 miles,210 ft
139,,2022-8-7 6:12 pmAug 7,pbouffleur,,,6 miles,133 ft
140,,2022-8-7 6:10 pmAug 7,JayDon2019,,,2 miles,59 ft
141,,2022-8-7 6:09 pmAug 7,Brian39,,,8 miles,179 ft
142,,2022-8-7 4:40 pmAug 7,Sroehl,,,6 miles,124 ft
143,,2022-8-7 2:40 pmAug 7,ccengland,,,11 miles,116 ft
144,,2022-8-7 2:29 pmAug 7,kmolland,,,6 miles,113 ft
145,,2022-8-1 10:12 pmAug 1,Scottymtb17,,,10 miles,220 ft
146,,2022-8-1 9:30 pmAug 1,CoachJeffSmith,,,18 miles,321 ft
147,,2022-7-28 12:09 amJul 28,mountainbikegeezer,,,5 miles,90 ft
148,,2022-7-27 11:11 pmJul 27,ErikMoe01,,,4 miles,101 ft
149,,2022-7-27 10:38 pmJul 27,mountainbikegeezer,,,4 miles,94 ft
150,,2022-7-26 11:10 pmJul 26,awood,,,9 miles,138 ft
151,,2022-7-26 10:55 pmJul 26,delacr0ix,,Gravel,9 miles,197 ft
152,,2022-7-26 10:48 pmJul 26,ErikMoe01,,,6 miles,147 ft
153,,2022-7-26 10:08 pmJul 26,nt5k,,,9 miles,189 ft
154,,2022-7-26 10:07 pmJul 26,PaulRID0jn,,,22 miles,517 ft
155,,2022-7-26 9:46 pmJul 26,CoachJeffSmith,,,7 miles,173 ft
156,,2022-7-24 6:52 pmJul 24,DavidetdWxL,,,4 miles,110 ft
157,,2022-7-24 5:38 pmJul 24,Scottymtb17,,,11 miles,264 ft
158,,2022-7-24 4:21 pmJul 24,obrichr,,,6 miles,133 ft
159,,2022-7-23 3:12 pmJul 23,CoachJeffSmith,,,8 miles,94 ft
160,,2022-7-23 2:02 pmJul 23,Scottymtb17,,,22 miles,746 ft
161,,2022-7-23 1:51 pmJul 23,Rpm1087,,,23 miles,825 ft
162,,2022-7-23 1:49 pmJul 23,awood,,,8 miles,125 ft
163,,2022-7-23 1:40 pmJul 23,CoachJeffSmith,,,23 miles,833 ft
164,,2022-7-23 1:34 pmJul 23,Schilw1,,,11 miles,275 ft
165,,2022-7-23 12:43 pmJul 23,Rnicholas,,,23 miles,585 ft
166,,2022-7-23 12:41 pmJul 23,MumblesBarn,,,5 miles,110 ft
167,,2022-7-21 10:11 pmJul 21,amattys,,,15 miles,537 ft
168,,2022-7-18 10:35 pmJul 18,MBK23VLX,,,10 miles,215 ft
169,,2022-7-18 7:54 pmJul 18,Cory117,,,7 miles,141 ft
170,,2022-7-16 5:26 pmJul 16,Blk06er,,,1 mile,43 ft
171,,2022-7-16 4:28 pmJul 16,Blk06er,,,6 miles,133 ft
172,,2022-7-15 6:39 pmJul 15,amattys,,,4 miles,80 ft
173,,2022-7-14 10:17 pmJul 14,dustweis,,,13 miles,220 ft
174,,2022-7-14 4:35 pmJul 14,Chadhew,,,4 miles,110 ft
175,,2022-7-12 12:27 pmJul 12,whithansen,,,4 miles,101 ft
176,,2022-7-11 11:02 pmJul 11,DarrenTd4mWF,,,4 miles,87 ft
177,,2022-7-9 9:30 pmJul 9,drevlowa,,,7 miles,148 ft
178,,2022-7-9 4:26 pmJul 9,Sport35evilmtb,,,7 miles,140 ft
179,,2022-7-9 3:41 pmJul 9,JhruIb,,,7 miles,135 ft
180,,2022-7-6 7:17 pmJul 6,Johnsonseanm,,,4 miles,108 ft
181,,2022-7-6 6:55 pmJul 6,bliebeg,,,4 miles,82 ft
182,,2022-7-5 10:31 pmJul 5,jrwoff,,,9 miles,112 ft
183,,2022-7-5 10:21 pmJul 5,Scottymtb17,,,10 miles,193 ft
184,,2022-7-5 9:37 pmJul 5,CoachJeffSmith,,,12 miles,213 ft
185,,2022-7-5 9:25 pmJul 5,Rpm1087,,,11 miles,181 ft
186,,2022-7-4 8:49 pmJul 4,grizzlyadam64,,,8 miles,176 ft
187,,2022-7-4 8:47 pmJul 4,DustyJennyMN,,,4 miles,65 ft
188,,2022-7-3 6:15 pmJul 3,JasonThate,,,5 miles,109 ft
189,,2022-7-2 11:40 pmJul 2,awood,,,7 miles,126 ft
190,,2022-7-2 1:59 pmJul 2,CoachJeffSmith,,,14 miles,264 ft
191,,2022-7-2 1:17 amJul 2,schwartz67,,,7 miles,110 ft
192,,2022-7-1 3:43 pmJul 1,Rpm1087,,,20 miles,444 ft
193,,2022-6-27 12:23 amJun 27,awood,,,6 miles,94 ft
194,,2022-6-26 5:16 pmJun 26,obrichr,,,7 miles,149 ft
195,,2022-6-25 2:19 pmJun 25,MBK23VLX,,,10 miles,260 ft
196,,2022-6-25 2:05 pmJun 25,DLC1,,,9 miles,212 ft
197,,2022-6-17 12:54 amJun 17,seanstahl,,,8 miles,171 ft
198,,2022-6-16 9:58 pmJun 16,Giraffable,,,4 miles,90 ft
199,,2022-6-15 11:34 pmJun 15,pbouffleur,,,4 miles,62 ft
200,,2022-6-15 11:13 pmJun 15,Miahbike,,,8 miles,155 ft
201,,2022-6-15 10:34 pmJun 15,ErikMoe01,,,3 miles,74 ft
202,,2022-6-14 11:19 pmJun 14,seanstahl,,,7 miles,174 ft
203,,2022-6-13 10:36 pmJun 13,SavageCyclist,,,4 miles,82 ft
204,,2022-6-11 6:19 pmJun 11,MBK23VLX,,,8 miles,197 ft
205,,2022-6-10 5:05 pmJun 10,Sjcleve,,,5 miles,104 ft
206,,2022-6-8 10:10 pmJun 8,ErikMoe01,,,8 miles,153 ft
207,,2022-6-8 8:52 pmJun 8,Rpm1087,,,13 miles,390 ft
208,,2022-6-8 2:43 pmJun 8,amyneug,,,12 miles,240 ft
209,,2022-6-5 1:18 amJun 5,Rpm1087,,,7 miles,166 ft
210,,2022-6-4 4:44 pmJun 4,ErikMoe01,,,7 miles,157 ft
211,,2022-6-3 12:08 amJun 3,Scottymtb17,,,11 miles,229 ft
212,,2022-6-2 12:47 amJun 2,misterjoebotto,,,4 miles,106 ft
213,,2022-6-1 10:16 pmJun 1,ErikMoe01,,,6 miles,129 ft
214,,2022-5-31 9:53 pmMay 31,MBK23VLX,,,6 miles,153 ft
215,,2022-5-30 8:59 pmMay 30,MBK23VLX,,,8 miles,193 ft
216,,2022-5-30 6:26 pmMay 30,Goldy612,,,12 miles,283 ft
217,,2022-5-30 5:45 pmMay 30,Sroehl,,,6 miles,122 ft
218,,2022-5-29 8:46 pmMay 29,DavidetdWxL,,,4 miles,87 ft
219,,2022-5-29 7:11 pmMay 29,Heidi4mtb,,XC,9 miles,198 ft
220,,2022-5-29 7:10 pmMay 29,Sport35evilmtb,,,7 miles,195 ft
221,,2022-5-29 7:07 pmMay 29,wcchristian,,AM,4 miles,93 ft
222,,2022-5-29 7:06 pmMay 29,mdyrdal,,,4 miles,69 ft
223,,2022-5-29 5:16 pmMay 29,Dhsearl,,,7 miles,193 ft
224,,2022-5-29 3:55 pmMay 29,Gaviota24,,XC,10 miles,158 ft
225,,2022-5-28 8:27 pmMay 28,rhowcow,,,7 miles,170 ft
226,,2022-5-28 5:29 pmMay 28,canaan,,,6 miles,73 ft
227,,2022-5-28 2:53 pmMay 28,DarrenTd4mWF,,,4 miles,113 ft
228,,2022-5-28 1:43 pmMay 28,DLC1,,,10 miles,224 ft
229,,2022-5-26 11:43 pmMay 26,jrwoff,,,7 miles,92 ft
230,,2022-5-26 11:06 pmMay 26,dustweis,,,11 miles,183 ft
231,,2022-5-26 8:43 pmMay 26,rhowcow,,,10 miles,248 ft
232,,2022-5-26 3:28 pmMay 26,andrewfitz25,,,8 miles,184 ft
233,,2022-5-22 8:37 pmMay 22,jongregory,,,3 miles,78 ft
234,,2022-5-22 7:08 pmMay 22,Tlygre,,,3 miles,43 ft
235,,2022-5-22 3:37 pmMay 22,MBK23VLX,,,3 miles,44 ft
236,,2022-5-21 10:34 pmMay 21,SavageCyclist,,,7 miles,113 ft
237,,2022-5-21 7:00 pmMay 21,RiverMonster37,,,4 miles,106 ft
238,,2022-5-20 11:31 pmMay 20,Gismo61918,,,2 miles,32 ft
239,,2022-5-20 10:58 pmMay 20,dustweis,,,9 miles,149 ft
240,,2022-5-19 11:21 pmMay 19,Scroggs79,,,4 miles,67 ft
241,,2022-5-18 11:51 pmMay 18,dustweis,,,8 miles,140 ft
242,,2022-5-18 6:26 pmMay 18,Bjdougherty,,,17 miles,553 ft
243,,2022-5-15 4:44 pmMay 15,Razdringus,,,8 miles,189 ft
244,,2022-5-14 9:12 pmMay 14,delacr0ix,,Gravel,4 miles,88 ft
245,,2022-5-14 7:28 pmMay 14,pbball,,,8 miles,167 ft
246,,2022-5-14 6:30 pmMay 14,DavidetdWxL,,,4 miles,91 ft
247,,2022-5-14 5:18 pmMay 14,ErikMoe01,,,8 miles,167 ft
248,,2022-5-14 2:26 pmMay 14,jwcotner08,,,6 miles,92 ft
249,,2022-5-13 5:30 pmMay 13,Sjcleve,,,7 miles,131 ft
250,,2022-5-12 11:15 pmMay 12,dustweis,,,8 miles,133 ft
251,,2022-5-11 10:13 pmMay 11,ErikMoe01,,,4 miles,106 ft
252,,2022-5-8 8:00 pmMay 8,seanstahl,,,13 miles,266 ft
253,,2022-5-8 7:39 pmMay 8,ThePhenom170,,,5 miles,102 ft
254,,2022-5-7 8:40 pmMay 7,jekholm,,,4 miles,99 ft
255,,2022-5-7 2:49 pmMay 7,Brian39,,,9 miles,194 ft
256,,2022-5-6 9:36 pmMay 6,3rdGeer,,AM,5 miles,156 ft
257,,2022-5-6 8:04 pmMay 6,CoachJeffSmith,,,18 miles,324 ft
258,,2022-5-6 7:30 pmMay 6,yougotborked,,,4 miles,43 ft
259,,2022-5-6 3:15 pmMay 6,amyneug,,,10 miles,189 ft
260,,2022-5-5 9:43 pmMay 5,dustweis,,,13 miles,167 ft
261,,2022-5-5 9:03 pmMay 5,Rpm1087,,,17 miles,406 ft
262,,2022-5-5 7:26 pmMay 5,Crozbeme,,,4 miles,109 ft
263,,2022-5-4 7:40 pmMay 4,CoachJeffSmith,,,16 miles,280 ft
264,,2022-5-3 9:53 pmMay 3,Brian39,,,10 miles,212 ft
265,,2022-5-3 8:42 pmMay 3,voghan,,AM,9 miles,185 ft
266,,2022-5-3 6:18 pmMay 3,pbouffleur,,,6 miles,118 ft
267,,2022-5-2 11:22 pmMay 2,Talonzu,,,3 miles,46 ft
268,,2022-5-2 11:11 pmMay 2,Johris18,,AM,7 miles,127 ft
269,,2022-5-2 10:59 pmMay 2,seanstahl,,,7 miles,188 ft
270,,2022-5-2 10:54 pmMay 2,PaulMN,,AM,10 miles,248 ft
271,,2022-5-2 10:40 pmMay 2,PaulMN,,AM,13 miles,275 ft
272,,2022-5-2 10:13 pmMay 2,Brian39,,,8 miles,160 ft
273,,2022-5-1 11:11 pmMay 1,grizzlyadam64,,,13 miles,280 ft
274,,2022-5-1 11:02 pmMay 1,ACarrell,,,7 miles,143 ft
275,,2022-5-1 9:09 pmMay 1,IvanR0s0h4,,,8 miles,187 ft
276,,2022-4-29 11:27 pmApr 29,Flailaway,,,6 miles,124 ft
277,,2022-4-29 9:23 pmApr 29,Brian39,,,6 miles,125 ft
278,,2022-4-29 8:49 pmApr 29,sudocrushms,,,6 miles,127 ft
279,,2022-4-29 8:44 pmApr 29,nt5k,,,5 miles,114 ft
280,,2022-4-29 8:36 pmApr 29,SavageCyclist,,,9 miles,151 ft
281,,2022-4-29 8:01 pmApr 29,voghan,,AM,7 miles,150 ft
282,,2022-4-28 9:55 pmApr 28,Brian39,,,6 miles,121 ft
283,,2022-4-28 9:53 pmApr 28,AdobeAwesome,,,6 miles,105 ft
284,,2022-4-28 4:44 pmApr 28,Sjcleve,,,5 miles,77 ft
285,,2022-4-27 11:07 pmApr 27,ACarrell,,,6 miles,130 ft
286,,2022-4-27 10:56 pmApr 27,MBK23VLX,,,8 miles,188 ft
287,,2022-4-27 10:06 pmApr 27,Brian39,,,6 miles,131 ft
288,,2022-4-27 9:54 pmApr 27,IvanR0s0h4,,,8 miles,186 ft
289,,2022-4-27 9:18 pmApr 27,tuckershreds,,,8 miles,185 ft
290,,2022-4-27 9:12 pmApr 27,Dodson,,,8 miles,118 ft
291,,2022-4-27 6:32 pmApr 27,CoryMecl,,,10 miles,244 ft
292,,2022-4-27 5:09 pmApr 27,Paulhill725,,,26 miles,992 ft
293,,2022-4-27 1:20 amApr 27,niemeyerm,,,7 miles,151 ft
294,,2022-4-26 11:10 pmApr 26,Sroehl,,,6 miles,150 ft
295,,2022-4-26 9:37 pmApr 26,Steinhagen,,,4 miles,98 ft
296,,2022-4-25 10:36 pmApr 25,Sjcleve,,,5 miles,102 ft
297,,2022-4-25 8:43 pmApr 25,dvst8ion,,,6 miles,129 ft
298,,2022-4-25 4:55 pmApr 25,IvanR0s0h4,,,6 miles,127 ft
299,,2022-4-24 10:59 pmApr 24,niemeyerm,,,10 miles,237 ft
300,,2022-4-24 10:04 pmApr 24,JordoDoesIt,,,6 miles,108 ft
301,,2022-4-24 9:16 pmApr 24,Fullsender416,,,9 miles,202 ft
302,,2022-4-24 8:45 pmApr 24,lQwsw,,,7 miles,181 ft
303,,2022-4-24 8:32 pmApr 24,2004Volvo,,,9 miles,179 ft
304,,2022-4-24 6:04 pmApr 24,lunchbox87,,,7 miles,144 ft
305,,2022-4-24 4:37 pmApr 24,RJamie,,,8 miles,126 ft
306,,2022-4-24 4:25 pmApr 24,alfotsch,,,8 miles,197 ft
307,,2022-4-24 4:00 pmApr 24,Ltour,,,8 miles,181 ft
308,,2022-4-24 3:15 pmApr 24,Maxwellbn,,Trials,6 miles,168 ft
309,,2022-4-24 2:15 pmApr 24,grizzlyadam64,,,10 miles,198 ft
310,,2022-4-24 2:09 pmApr 24,lemontort,,,6 miles,156 ft
311,,2022-4-24 2:00 pmApr 24,damonchrun,,,8 miles,187 ft
312,,2022-4-24 12:28 amApr 24,Talonzu,,,5 miles,102 ft
313,,2022-4-23 7:45 pmApr 23,Rpm1087,,,12 miles,276 ft
314,,2022-4-23 7:20 pmApr 23,mukkinaround,,AM,9 miles,200 ft
315,,2022-4-23 4:50 pmApr 23,rhowcow,,,10 miles,255 ft
316,,2022-4-22 11:20 pmApr 22,rAkvba,,,7 miles,142 ft
317,,2022-4-22 9:22 pmApr 22,Mkivisto,,AM,5 miles,127 ft
318,,2022-4-21 10:56 pmApr 21,RJamie,,,8 miles,141 ft
319,,2022-4-21 6:47 pmApr 21,CoachJeffSmith,,,9 miles,211 ft
320,,2022-4-19 9:17 pmApr 19,nklonne,,,20 miles,405 ft
321,,2022-4-11 4:36 pmApr 11,CoachJeffSmith,,,16 miles,283 ft
322,,2022-4-10 6:12 pmApr 10,Tscytron,,Fat,5 miles,48 ft
323,,2022-4-9 6:54 pmApr 9,nklonne,,,10 miles,186 ft
324,,2022-4-9 6:43 pmApr 9,CoachJeffSmith,,,10 miles,217 ft
325,,"2021-11-20 8:11 pmNov 20, 2021",phil0287,,AM,5 miles,84 ft
326,,"2021-10-26 10:08 pmOct 26, 2021",Hellfish67,,,12 miles,299 ft
327,,"2021-10-26 10:01 pmOct 26, 2021",Hellfish67,,,13 miles,266 ft
328,,"2021-9-6 3:39 pmSep 6, 2021",KevinFriasvjC,,AM,11 miles,229 ft
329,,"2021-8-28 7:09 pmAug 28, 2021",phil0287,,AM,6 miles,103 ft
